STATION_NUMBER,STATION_NAME,LOCATION,LAT,LON,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN
08OB001,DEENA RIVER NEAR QUEEN CHARLOTTE,BC,53.133331298828125,-132.1527862548828,56.70000076293945,,0
08OB002,PALLANT CREEK NEAR DAAJING GIIDS,BC,53.05730056762695,-132.05136108398438,76.69999694824219,,1
08OB003,MATHERS CREEK NEAR SANDSPIT,BC,53.01667022705078,-131.7777862548828,79.30000305175781,,0
08PA001,SKAGIT RIVER NEAR HOPE,BC,49.04721832275391,-121.09583282470705,907.0,,0
08PA002,SUMALLO RIVER AT THE MOUTH,BC,49.22055816650391,-121.09249877929688,208.0,,0
08PA003,SUMALLO RIVER NEAR HOPE,BC,49.272499084472656,-121.22833251953124,111.0,,0
08PA004,SKAGIT RIVER AT INTERNATIONAL BOUNDARY,BC,49.00025939941406,-121.06661987304688,987.0,,0
08PA009,ROSS RESERVOIR NEAR NEWHALEM,WA,48.73278045654297,-121.06722259521484,,,0
08PA010,LIGHTNING LAKE NEAR MANNING PARK,BC,49.06222152709961,-120.82611083984376,,,0
08PA012,SKAGIT RIVER ABOVE KLESILKWA RIVER,BC,49.118690490722656,-121.16686248779295,572.0,,0
09AA001,ATLIN LAKE AT ATLIN,BC,59.57252883911133,-133.70547485351562,,,0
09AA003,LINDEMAN LAKE NEAR BENNETT,BC,59.83332824707031,-135.01278686523438,,,0
09AA004,BENNETT LAKE AT CARCROSS,YT,60.16389083862305,-134.70750427246094,,,0
09AA006,ATLIN RIVER NEAR ATLIN,BC,59.595359802246094,-133.81442260742188,6860.0,,0
09AA007,LUBBOCK RIVER NEAR ATLIN,YT,60.08110809326172,-133.85833740234375,1770.0,,0
09AA008,PINE CREEK NEAR ATLIN,BC,59.56111145019531,-133.66555786132812,697.0,,0
09AA009,WATSON RIVER NEAR CARCROSS,YT,60.21667098999024,-134.73056030273438,1150.0,,0
09AA010,LINDEMAN CREEK NEAR BENNETT,YT,59.8377799987793,-135.01388549804688,240.0,,0
09AA011,TAGISH CREEK NEAR CARCROSS,YT,60.29222106933594,-134.3000030517578,76.9000015258789,,0
09AA012,WHEATON RIVER NEAR CARCROSS,YT,60.12778091430664,-134.88360595703125,864.0,,1
09AA013,TUTSHI RIVER AT OUTLET OF TUTSHI LAKE,BC,59.94778060913086,-134.33250427246094,989.0,,0
09AA014,FANTAIL RIVER AT OUTLET OF FANTAIL LAKE,YT,59.59444046020508,-134.39056396484375,717.0,,0
09AA015,WANN RIVER NEAR ATLIN,YT,59.43193817138672,-134.20556640625,269.0,,0
09AA016,FANTAIL LAKE NEAR ATLIN,YT,59.59444046020508,-134.39056396484375,,,0
09AA017,TAGISH LAKE AT 10 MILE ROAD,YT,60.16183090209961,-134.37933349609375,,,0
09AA018,MOON CREEK NEAR THE OUTLET OF MOON LAKE,BC,59.83460998535156,-134.6856689453125,,,0
09AB001,YUKON RIVER AT WHITEHORSE,YT,60.74449920654297,-135.06402587890625,19600.0,,0
09AB004,MARSH LAKE NEAR WHITEHORSE,YT,60.53057861328125,-134.36781311035156,,,0
09AB008,M'CLINTOCK RIVER NEAR WHITEHORSE,YT,60.61249923706055,-134.45750427246094,1700.0,,0
09AB009,YUKON RIVER ABOVE FRANK CREEK,YT,61.43444061279297,-135.18832397460938,30800.0,,0
09AB010,LAKE LABERGE NEAR WHITEHORSE,YT,61.09017181396485,-135.20175170898438,,,0
09AC001,TAKHINI RIVER NEAR WHITEHORSE,YT,60.85110855102539,-135.74110412597656,7050.0,,1
09AC004,TAKHINI RIVER AT OUTLET OF KUSAWA LAKE,YT,60.6127815246582,-136.12388610839844,4070.0,,0
09AC005,KUSAWA LAKE NEAR WHITEHORSE,YT,60.5877799987793,-136.14389038085938,,,0
09AC007,IBEX RIVER NEAR WHITEHORSE,YT,60.72574996948242,-135.4862518310547,648.0,,0
09AD001,NISUTLIN RIVER ABOVE WOLF RIVER,YT,60.34305953979492,-132.5447235107422,8030.0,,0
09AD002,SIDNEY CREEK AT KILOMETRE 46 SOUTH CANOL ROAD,YT,60.78866958618164,-133.06553649902344,372.0,,0
09AE001,TESLIN RIVER NEAR TESLIN,YT,60.48443984985352,-133.30194091796875,30300.0,,0
09AE002,TESLIN LAKE AT TESLIN,YT,60.15803146362305,-132.70957946777344,,,0
09AE003,SWIFT RIVER NEAR SWIFT RIVER,BC,59.93082809448242,-131.76861572265625,3390.0,,1
09AE004,GLADYS RIVER AT OUTLET OF GLADYS LAKE,YT,59.90555953979492,-132.9138946533203,1910.0,,0
09AE006,MORLEY RIVER AT KM 1251 ALASKA HIGHWAY,YT,60.00693893432617,-132.14443969726562,1580.0,,0
09AF001,TESLIN RIVER NEAR WHITEHORSE,YT,61.48917007446289,-134.77638244628906,36500.0,,0
09AG001,BIG SALMON RIVER NEAR CARMACKS,YT,61.87260818481445,-134.8363037109375,6760.0,,0
09AG002,QUIET LAKE AT KILOMETRE 98 SOUTH CANOL ROAD,YT,61.14305877685547,-133.08056640625,,,0
09AG003,SOUTH BIG SALMON RIVER BELOW LIVINGSTONE CREEK,YT,61.3861083984375,-134.37083435058594,515.0,,0
09AH001,YUKON RIVER AT CARMACKS,YT,62.09444046020508,-136.272216796875,81800.0,,0
09AH003,BIG CREEK NEAR THE MOUTH,YT,62.56782913208008,-137.00967407226562,1800.0,,0
09AH004,NORDENSKIOLD RIVER BELOW ROWLINSON CREEK,YT,62.05117034912109,-136.2802734375,6410.0,,1
09AH005,DRURY CREEK AT KM 469 ROBERT CAMPBELL HIGHWAY,YT,62.20016860961914,-134.38792419433594,552.0,,0
09BA001,ROSS RIVER AT ROSS RIVER,YT,61.9887809753418,-132.40716552734375,7310.0,,0
09BA002,PELLY RIVER BELOW FORTIN CREEK,YT,62.03055953979492,-130.602783203125,5020.0,,0
09BB001,SOUTH MACMILLAN RIVER AT KILOMETRE 407 CANOL ROAD,YT,62.9256706237793,-130.5379638671875,997.0,,1
09BB002,MACMILLAN RIVER NEAR THE MOUTH,YT,62.89332962036133,-135.50999450683594,13800.0,,0
09BC001,PELLY RIVER AT PELLY CROSSING,YT,62.82917022705078,-136.58250427246094,48900.0,,1
09BC002,PELLY RIVER AT ROSS RIVER,YT,61.98664093017578,-132.4475860595703,18400.0,,0
09BC003,ROSE CREEK BELOW FARO CREEK,YT,62.34167098999024,-133.4083251953125,208.0,,0
09BC004,PELLY RIVER BELOW VANGORDA CREEK,YT,62.22074890136719,-133.3778076171875,21900.0,,0
09BC005,TAY RIVER NEAR THE MOUTH,YT,62.57806015014648,-134.2383270263672,,,0
09CA001,KLUANE LAKE NEAR BURWASH LANDING,YT,61.054500579833984,-138.505859375,,,0
09CA002,KLUANE RIVER AT OUTLET OF KLUANE LAKE,YT,61.42694091796875,-139.05169677734375,4950.0,,0
09CA003,DONJEK RIVER BELOW KLUANE RIVER,YT,62.082218170166016,-139.85972595214844,12400.0,,0
09CA004,DUKE RIVER NEAR THE MOUTH,YT,61.34600067138672,-139.1679229736328,654.0,,0
09CA006,NISLING RIVER BELOW ONION CREEK,YT,62.20497131347656,-139.0426025390625,7910.0,,0
09CB001,WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY,YT,61.9881706237793,-140.5586700439453,6230.0,,1
09CB002,SNAG CREEK AT KM 1945.6 ALASKA HIGHWAY,YT,62.47639083862305,-140.8686065673828,676.0,,0
09CD001,YUKON RIVER ABOVE WHITE RIVER,YT,63.08250045776367,-139.49693298339844,149000.0,,0
09DA001,HESS RIVER ABOVE EMERALD CREEK,YT,63.3335189819336,-131.49090576171875,4840.0,,0
09DB001,BEAVER RIVER BELOW MATSON CREEK,YT,64.01499938964844,-134.13917541503906,4770.0,,0
09DC001,MAYO RIVER NEAR MAYO,YT,63.70193862915039,-135.8619384765625,2260.0,,0
09DC002,STEWART RIVER AT MAYO,YT,63.59056091308594,-135.89666748046875,31600.0,,0
09DC003,STEWART RIVER ABOVE FRASER FALLS,YT,63.488059997558594,-135.13499450683594,30600.0,,0
09DC004,WAREHAM LAKE AT HEADGATE,YT,63.65666961669922,-135.91722106933594,,,0
09DC005,MAYO LAKE NEAR THE OUTLET,YT,63.77333068847656,-135.3880615234375,,,0
09DC006,STEWART RIVER NEAR MAYO,YT,63.59088897705078,-135.8979949951172,,,0
09DD002,STEWART RIVER AT STEWART CROSSING,YT,63.38222122192383,-136.6830596923828,35000.0,,0
09DD003,STEWART RIVER AT THE MOUTH,YT,63.28221893310547,-139.2544403076172,51000.0,,0
09DD004,MCQUESTEN RIVER NEAR THE MOUTH,YT,63.61003112792969,-137.27374267578125,4750.0,,0
09EA003,KLONDIKE RIVER ABOVE BONANZA CREEK,YT,64.04277801513672,-139.40777587890625,7810.0,,0
09EA004,NORTH KLONDIKE RIVER NEAR THE MOUTH,YT,64.00196838378906,-138.59628295898438,1090.0,,1
09EA005,LITTLE SOUTH KLONDIKE RIVER BELOW ROSS CREEK,YT,63.996578216552734,-137.57861328125,860.0,,0
09EA006,KLONDIKE RIVER AT ROCK CREEK,YT,64.06208038330078,-139.08375549316406,,,0
09EB001,YUKON RIVER AT DAWSON,YT,64.07054138183594,-139.42543029785156,264000.0,,0
09EB002,YUKON RIVER AT STEWART RIVER,YT,63.311668395996094,-139.42860412597656,251000.0,,0
09EB003,INDIAN RIVER ABOVE THE MOUTH,YT,63.77000045776367,-139.62957763671875,2210.0,,1
09EB004,SIXTY MILE RIVER NEAR THE MOUTH,YT,63.68938827514648,-140.15992736816406,3060.0,,0
09EC001,CLINTON CREEK ABOVE WOLVERINE CREEK,YT,64.44833374023438,-140.7066650390625,,,0
09EC002,FORTYMILE RIVER NEAR THE MOUTH,YT,64.397216796875,-140.61111450195312,16600.0,,0
09ED001,YUKON RIVER AT EAGLE,AK,64.78943634033203,-141.19778442382812,288000.0,,0
09FA001,WHITESTONE RIVER NEAR THE MOUTH,YT,66.43035888671875,-138.40489196777344,6730.0,,0
09FB001,PORCUPINE RIVER BELOW BELL RIVER,YT,67.44027709960938,-137.7836151123047,36000.0,,0
09FB002,EAGLE RIVER AT DEMPSTER HIGHWAY BRIDGE,YT,66.44344329833984,-136.7092742919922,1720.0,,0
09FB003,SISTER CREEK AT KM 426 DEMPSTER HIGHWAY,YT,66.74317169189453,-136.35572814941406,,,0
09FC001,OLD CROW RIVER NEAR THE MOUTH,YT,67.63983917236328,-139.70924377441406,13900.0,,1
09FD001,PORCUPINE RIVER AT OLD CROW,YT,67.56388854980469,-139.88333129882812,55400.0,,0
09FD002,PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,YT,67.45852661132812,-140.66200256347656,58900.0,,0
09FD003,PORCUPINE RIVER BELOW OLD CROW RIVER,YT,67.56832885742188,-139.83383178710938,,,0
10AA001,LIARD RIVER AT UPPER CROSSING,YT,60.0508918762207,-128.9068603515625,32600.0,,0
10AA002,TOM CREEK AT KILOMETRE 34.9 ROBERT CAMPBELL HIGHWAY,YT,60.29056167602539,-129.0205535888672,435.0,,0
10AA004,RANCHERIA RIVER NEAR THE MOUTH,YT,60.20806121826172,-129.5494384765625,5100.0,,0
10AA005,BIG CREEK AT KM 1084.8 ALASKA HIGHWAY,YT,60.15803146362305,-129.70396423339844,1010.0,,0
10AA006,LIARD RIVER BELOW SCURVY CREEK,YT,60.8107795715332,-130.52102661132812,,,0
10AB001,FRANCES RIVER NEAR WATSON LAKE,YT,60.4738883972168,-129.118896484375,12800.0,,1
10AB002,FRANCES LAKE AT KILOMETRE 171.4 ROBERT CAMPBELL HIGHWAY,YT,61.394439697265625,-129.62777709960938,,,0
10AB003,KING CREEK AT KILOMETRE 20.9 NAHANNI RANGE ROAD,YT,60.94721984863281,-128.9277801513672,13.699999809265137,,0
10AC001,DEASE LAKE NEAR TELEGRAPH CREEK,BC,58.459720611572266,-130.0366668701172,,,0
10AC002,DEASE RIVER AT MCDAME,BC,59.18888854980469,-129.21221923828125,6940.0,,0
10AC003,DEASE RIVER AT OUTLET OF DEASE LAKE,BC,58.81388854980469,-130.0833282470703,1520.0,,0
10AC004,BLUE RIVER NEAR THE MOUTH,BC,59.758331298828125,-129.12777709960938,1700.0,,0
10AC005,COTTONWOOD RIVER ABOVE BASS CREEK,BC,59.11750030517578,-129.82554626464844,882.0,,1
10AC006,DEASE RIVER NEAR THE MOUTH,BC,59.85832977294922,-128.5972137451172,14500.0,,0
10AD001,HYLAND RIVER NEAR LOWER POST,BC,59.950828552246094,-128.1508331298828,9450.0,,0
10AD002,HYLAND RIVER AT KILOMETRE 108.5 NAHANNI RANGE ROAD,YT,61.48683166503906,-128.2421112060547,2150.0,,0
10BA001,TURNAGAIN RIVER ABOVE SANDPILE CREEK,BC,59.0644416809082,-127.84471893310548,6580.0,,0
10BB001,KECHIKA RIVER AT THE MOUTH,BC,59.61528015136719,-127.3102798461914,22700.0,,0
10BB002,KECHIKA RIVER ABOVE BOYA CREEK,BC,59.098331451416016,-127.5338897705078,11200.0,,0
10BC001,COAL RIVER AT THE MOUTH,BC,59.69139099121094,-126.9505615234375,9190.0,,0
10BD001,BEAVER RIVER BELOW WHITEFISH RIVER,YT,60.1307487487793,-124.88925170898438,7280.0,,0
10BE001,LIARD RIVER AT LOWER CROSSING,BC,59.41249847412109,-126.09722137451172,104000.0,,1
10BE002,RACING RIVER NEAR FORT NELSON,BC,58.82389068603516,-125.13555908203124,1900.0,,0
10BE004,TOAD RIVER ABOVE NONDA CREEK,BC,58.85274887084961,-125.3754425048828,2540.0,,1
10BE005,LIARD RIVER ABOVE BEAVER RIVER,BC,59.74250030517578,-124.47638702392578,119000.0,,0
10BE006,LIARD RIVER ABOVE KECHIKA RIVER,BC,59.70111083984375,-127.22750091552734,61600.0,,0
10BE007,TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY,BC,59.33597183227539,-125.94024658203124,1170.0,,1
10BE008,GEDDES CREEK AT THE MOUTH,BC,59.598331451416016,-126.66667175292967,77.80000305175781,,0
10BE009,TEETER CREEK NEAR THE MOUTH,BC,59.45318984985352,-126.22918701171876,209.0,,1
10BE010,TOAD RIVER NEAR THE MOUTH,BC,59.18777847290039,-124.7013931274414,6900.0,,0
10BE011,GRAYLING RIVER NEAR THE MOUTH,BC,59.37472152709961,-125.06861114501952,1780.0,,0
10BE012,RABBIT RIVER NEAR THE MOUTH,BC,59.60943984985352,-127.09610748291016,3780.0,,0
10BE013,SMITH RIVER NEAR THE MOUTH,BC,59.55353164672852,-126.4802474975586,3740.0,,0
10CA001,FONTAS RIVER NEAR THE MOUTH,BC,58.27119064331055,-121.46392059326172,7400.0,,0
10CB001,SIKANNI CHIEF RIVER NEAR FORT NELSON,BC,57.23822021484375,-122.69146728515624,2180.0,,1
10CC001,FORT NELSON RIVER AT FORT NELSON,BC,58.82221984863281,-122.54167175292967,43500.0,,0
10CC002,FORT NELSON RIVER ABOVE MUSKWA RIVER,BC,58.67082977294922,-122.6374969482422,22600.0,,0
10CD001,MUSKWA RIVER NEAR FORT NELSON,BC,58.7881088256836,-122.66163635253906,20300.0,,1
10CD002,PARKER CREEK NEAR THE MOUTH,BC,58.24250030517578,-122.8013916015625,60.59999847412109,,0
10CD003,RASPBERRY CREEK NEAR THE MOUTH,BC,58.892391204833984,-123.3188934326172,277.0,,0
10CD004,BOUGIE CREEK AT KILOMETRE 368 ALASKA HIGHWAY,BC,58.030250549316406,-122.7201690673828,335.0,,1
10CD005,ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY,BC,58.10599899291992,-122.71558380126952,109.0,,1
10CD006,PROPHET RIVER ABOVE CHEVES CREEK,BC,58.48389053344727,-122.82971954345705,7320.0,,0
10DA001,PETITOT RIVER BELOW HIGHWAY NO. 77,BC,59.98855972290039,-122.9609375,22400.0,,0
10DB001,LABICHE RIVER AT YUKON/BC BOUNDARY,YT,60.00558090209961,-124.10939025878906,,,0
10EA002,FLAT RIVER AT CANTUNG CAMP,NT,61.97306060791016,-128.23443603515625,155.0,,0
10EA003,FLAT RIVER NEAR THE MOUTH,NT,61.52996826171875,-125.41075134277344,8560.0,,0
10EA004,FLAT RIVER AT TUNGSTEN AIRSTRIP,NT,61.95249938964844,-128.19778442382812,171.0,,0
10EB001,SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,NT,61.6361083984375,-125.79702758789062,14500.0,,1
10EB002,MAC CREEK NEAR THE MOUTH,NT,62.21028137207031,-128.76417541503906,216.0,,0
10EB003,LENED CREEK ABOVE LITTLE NAHANNI RIVER,NT,62.36943817138672,-128.67832946777344,34.29999923706055,,0
10EC001,SOUTH NAHANNI RIVER ABOVE CLAUSEN CREEK,NT,61.263328552246094,-124.06971740722656,31100.0,,0
10EC002,PRAIRIE CREEK AT CADILLAC MINE,NT,61.55833053588867,-124.8125,495.0,,0
10EC003,PRAIRIE CREEK AT CADILLAC MINE - SITE TWO,NT,61.5561408996582,-124.8110122680664,,,0
10EC004,SOUTH NAHANNI RIVER NEAR LIARD RIVER CONFLUENCE,NT,61.04153060913086,-123.40271759033205,,,0
10ED001,LIARD RIVER AT FORT LIARD,NT,60.24156188964844,-123.47541809082033,222000.0,,0
10ED002,LIARD RIVER NEAR THE MOUTH,NT,61.74266815185547,-121.22785949707033,275000.0,,1
10ED003,BIRCH RIVER AT HIGHWAY NO. 7,NT,61.33358001708984,-122.09425354003906,542.0,,1
10ED004,RABBIT CREEK BELOW HIGHWAY NO. 7,NT,60.46139144897461,-123.41278076171876,105.0,,0
10ED005,MILE 14 CREEK AT HIGHWAY NO. 7,NT,61.42499923706055,-121.625,,,0
10ED006,RABBIT CREEK AT HIGHWAY NO. 7,NT,60.4638900756836,-123.36499786376952,92.6999969482422,,0
10ED007,BLACKSTONE RIVER AT HIGHWAY NO. 7,NT,61.06031036376953,-122.89543914794922,,,1
10ED008,LIARD RIVER AT LINDBERG LANDING,NT,61.11806106567383,-122.8597183227539,,,0
10ED009,SCOTTY CREEK AT HIGHWAY NO. 7,NT,61.41630935668945,-121.45628356933594,202.0,,0
10ED010,GRAINGER RIVER AT CANADIAN ZINC ROAD,NT,61.32458114624024,-123.40599822998048,,,0
10FA001,TROUT RIVER NEAR OUTLET OF TROUT LAKE,NT,60.76667022705078,-121.10832977294922,,,0
10FA002,TROUT RIVER AT HIGHWAY NO. 1,NT,61.13980865478516,-119.8430633544922,9270.0,,1
10FB001,MACKENZIE RIVER NEAR FORT PROVIDENCE,NT,61.26082992553711,-117.5447235107422,980000.0,,0
10FB002,MACKENZIE RIVER AT RABBITSKIN RIVER,NT,61.77777862548828,-120.69306182861328,,,0
10FB003,MACKENZIE RIVER AT HEAD-OF-THE-LINE,NT,61.35055923461914,-120.01667022705078,,,0
10FB004,MACKENZIE RIVER AT MILLS LAKE,NT,61.47249984741211,-118.0500030517578,,,0
10FB005,JEAN-MARIE RIVER AT HIGHWAY NO. 1,NT,61.44552993774414,-121.23818969726562,1310.0,,1
10FB006,MACKENZIE RIVER AT STRONG POINT,NT,61.81650161743164,-120.79192352294922,,,0
10FC001,PLATEAU CREEK NEAR WILLOW LAKE,NT,62.30416870117188,-118.23306274414062,69.9000015258789,,0
10GA001,ROOT RIVER NEAR THE MOUTH,NT,62.47972106933594,-123.4330596923828,9820.0,,1
10GB001,WILLOWLAKE RIVER BELOW METAHDALI CREEK,NT,62.65277862548828,-122.90583038330078,20500.0,,0
10GB002,MACKENZIE RIVER AT CAMSELL BEND,NT,62.26721954345703,-123.35221862792967,,,0
10GB003,MACKENZIE RIVER AT MCGERN ISLAND,NT,62.65694046020508,-123.2249984741211,,,0
10GB004,MACKENZIE RIVER AT KILOMETRE 518,NT,62.77917098999024,-123.20832824707033,,,0
10GB005,METAHDALI CREEK ABOVE WILLOWLAKE RIVER,NT,62.64971923828125,-122.90638732910156,344.0,,0
10GB006,WILLOWLAKE RIVER ABOVE METAHDALI CREEK,NT,62.65005874633789,-122.89924621582033,20200.0,,1
10GC001,MACKENZIE RIVER AT FORT SIMPSON,NT,61.868438720703125,-121.35888671875,1301435.0,,0
10GC002,HARRIS RIVER NEAR THE MOUTH,NT,61.87667083740234,-121.29582977294922,701.0,,0
10GC003,MARTIN RIVER AT HIGHWAY NO. 1,NT,61.89393997192383,-121.61183166503906,2050.0,,0
10GC004,MACKENZIE RIVER ABOVE LIARD RIVER,NT,61.86666870117188,-121.33332824707033,,,0
10GC005,SAHNDAA CREEK AT HIGHWAY NO. 1,NT,62.06193923950195,-122.20999908447266,251.0,,0
10GC006,MACKENZIE RIVER AT NDULEE CROSSING,NT,62.13777923583984,-122.5366668701172,,,0
10GD001,SUNDOG CR NR KM 30 CANADIAN ZINC ROAD,NT,61.56106948852539,-124.47782135009766,,,0
10GD002,TETCELA RIVER AT CANADIAN ZINC ROAD,NT,61.47253036499024,-123.72428131103516,,,0
10HA001,MACKENZIE RIVER AT OLD FORT POINT,NT,64.68556213378906,-125.00138854980467,,,0
10HA002,TSICHU RIVER AT CANOL ROAD,NT,63.30389022827149,-129.7899932861328,219.0,,0
10HA003,TWITYA RIVER NEAR THE MOUTH,NT,64.16056060791016,-128.29916381835938,5590.0,,0
10HA004,KEELE RIVER ABOVE TWITYA RIVER,NT,64.13382720947266,-128.2115936279297,11200.0,,0
10HB001,REDSTONE RIVER NEAR THE MOUTH,NT,64.1833267211914,-124.66667175292967,16400.0,,0
10HB002,MACKENZIE RIVER AT KILOMETRE 681,NT,64.01805877685547,-124.4236068725586,,,0
10HB003,WRIGLEY RIVER NEAR THE MOUTH,NT,63.17610931396485,-123.69027709960938,1230.0,,0
10HB004,SILVERBERRY RIVER NEAR LITTLE DAL LAKE,NT,62.76556015014648,-126.69222259521484,1420.0,,0
10HB005,REDSTONE RIVER 63 KM ABOVE THE MOUTH,NT,63.92350006103516,-125.29656219482422,15400.0,,0
10HC001,MACKENZIE RIVER NEAR WRIGLEY,NT,63.266109466552734,-123.59722137451172,,,0
10HC002,MACKENZIE RIVER NEAR BLACKWATER RIVER,NT,63.973609924316406,-124.26667022705078,,,0
10HC003,BIG SMITH CREEK NEAR HIGHWAY NO. 1,NT,64.59249877929688,-124.81278228759766,980.0,,0
10HC004,MACKENZIE RIVER AT KILOMETRE 710,NT,64.2652816772461,-124.4749984741211,,,0
10HC005,BLACKWATER RIVER NEAR THE MOUTH,NT,63.92805862426758,-124.06555938720705,10400.0,,0
10HC006,BLACKWATER RIVER AT OUTLET OF BLACKWATER LAKE,NT,63.9002799987793,-123.3227767944336,7850.0,,0
10HC007,HODGSON CREEK NEAR THE MOUTH,NT,63.24419021606445,-123.48114013671876,,,0
10HC008,OCHRE RIVER NEAR THE MOUTH,NT,63.48966979980469,-123.6126708984375,,,0
10JA001,GREAT BEAR LAKE AT PORT RADIUM,NT,66.08332824707031,-118.03333282470705,,,0
10JA002,CAMSELL RIVER AT OUTLET OF CLUT LAKE,NT,65.59832763671875,-117.758056640625,32100.0,,0
10JA003,CAMSELL RIVER ABOVE LAC STE. CROIX,NT,64.27333068847656,-117.25231170654295,,,0
10JA004,ACASTA RIVER ABOVE LITTLE CRAPEAU LAKE,NT,64.87555694580078,-116.14167022705078,2280.0,,0
10JB001,JOHNNY HOE RIVER ABOVE LAC STE. THERESE,NT,64.56314086914062,-121.74311065673828,17300.0,,0
10JC001,MACKENZIE RIVER AT NORMAN,NT,64.90833282470703,-125.59166717529295,,,0
10JC002,GREAT BEAR LAKE AT FORT FRANKLIN,NT,65.1916732788086,-123.41667175292967,,,0
10JC003,GREAT BEAR RIVER AT OUTLET OF GREAT BEAR LAKE,NT,65.12841796875,-123.55091857910156,146400.0,,1
10JD001,HALDANE RIVER NEAR THE MOUTH,NT,66.85832977294922,-121.2652816772461,3940.0,,0
10JD002,WHITEFISH RIVER NEAR THE MOUTH,NT,65.73222351074219,-124.61000061035156,4740.0,,0
10JE001,SLOAN RIVER NEAR THE MOUTH,NT,66.52194213867188,-117.27388763427734,2040.0,,0
10JE002,GREAT BEAR LAKE AT HORNBY BAY,NT,66.6121597290039,-117.6060562133789,341.260009765625,,0
10KA001,MACKENZIE RIVER AT NORMAN WELLS,NT,65.27197265625,-126.8499984741211,1594500.0,,0
10KA002,MACKENZIE RIVER NEAR FORT NORMAN,NT,64.9000015258789,-125.6500015258789,,,0
10KA003,BOSWORTH CREEK AT NORMAN WELLS,NT,65.29055786132812,-126.87444305419922,122.0,,0
10KA004,MACKENZIE RIVER AT KILOMETRE 853,NT,64.98555755615234,-126.179443359375,,,0
10KA005,SEEPAGE CREEK AT NORMAN WELLS,NT,65.2638931274414,-126.72222137451172,30.799999237060547,,0
10KA006,JUNGLE RIDGE CREEK NEAR THE MOUTH,NT,65.05756378173828,-126.12158203125,60.0,,0
10KA007,BOSWORTH CREEK NEAR NORMAN WELLS,NT,65.32380676269531,-126.8774185180664,125.0,,0
10KA008,OSCAR CREEK NEAR NORMAN WELLS,NT,65.44551849365234,-127.3694305419922,638.0,,0
10KA009,CANYON CREEK AT PIPELINE CROSSING,NT,65.23191833496094,-126.51817321777344,,,0
10KB001,CARCAJOU RIVER BELOW IMPERIAL RIVER,NT,65.29532623291016,-127.68335723876952,7400.0,,0
10KB901,CARCAJOU RIVER NEAR THE MOUTH,NT,65.63333129882812,-128.8000030517578,,,0
10KC001,MOUNTAIN RIVER BELOW CAMBRIAN CREEK,NT,65.22943878173828,-128.56332397460938,11060.0,,0
10KC901,MOUNTAIN RIVER NEAR THE MOUTH,NT,65.6833267211914,-128.9166717529297,,,0
10KD001,MACKENZIE RIVER AT SANS SAULT RAPIDS,NT,65.7642593383789,-128.74978637695312,1622000.0,,0
10KD002,MACKENZIE RIVER AT THE RAMPARTS,NT,66.1833267211914,-129.0416717529297,,,0
10KD003,MACKENZIE RIVER AT KILOMETRE 1070,NT,66.08332824707031,-129.07472229003906,,,0
10KD004,RAMPARTS RIVER NEAR FORT GOOD HOPE,NT,66.11222076416016,-129.27528381347656,7300.0,,0
10KD005,MACKENZIE RIVER ABOVE THE RAMPARTS,NT,66.14971923828125,-128.71861267089844,,,0
10KD006,MACKENZIE RIVER IN THE RAMPARTS,NT,66.19306182861328,-128.90110778808594,,,0
10KD007,MACKENZIE RIVER ABOVE SANS SAULT RAPIDS,NT,65.67278289794922,-128.7705535888672,,,0
10KD008,MACKENZIE RIVER AT DUMIT ISLAND,NT,65.72110748291016,-128.78277587890625,,,0
10KD009,CHICK CREEK ABOVE CHICK LAKE,NT,65.8548583984375,-128.13414001464844,,,0
10LA001,MACKENZIE RIVER NEAR ARCTIC RED RIVER,NT,67.44999694824219,-133.75,,,0
10LA002,ARCTIC RED RIVER NEAR THE MOUTH,NT,66.78743743896484,-133.0896453857422,18750.0,,1
10LA004,WELDON CREEK NEAR THE MOUTH,NT,66.41194152832031,-132.6941680908203,852.0,,0
10LB001,MACKENZIE RIVER NEAR LITTLE CHICAGO,NT,67.23332977294922,-130.26666259765625,,,0
10LB002,MACKENZIE RIVER AT KILOMETRE 1361,NT,67.30000305175781,-132.36666870117188,,,0
10LB003,MACKENZIE RIVER AT KILOMETRE 1291,NT,67.44999694824219,-130.89999389648438,,,0
10LB004,LOON RIVER NEAR THE ARCTIC CIRCLE,NT,66.51419067382812,-128.80174255371094,2745.0,,0
10LB005,TRAVAILLANT RIVER ABOVE TRAVAILLANT LAKE,NT,67.78357696533203,-131.93069458007812,,,0
10LB006,THUNDER RIVER NEAR THE MOUTH,NT,67.49852752685547,-130.9024658203125,,,0
10LB007,TIEDA RIVER NEAR THE MOUTH,NT,66.69322204589844,-129.28587341308594,,,0
10LC001,MACKENZIE RIVER (EAST CHANNEL) NEAR REINDEER DEPOT,NT,68.6500015258789,-134.10000610351562,,,0
10LC002,MACKENZIE RIVER (EAST CHANNEL) AT INUVIK,NT,68.37419128417969,-133.76483154296875,,,0
